command,name,description,arg1,arg2,arg3,arg4
<END,END,Ends the current event,,,,
<LI+,LIfe +,Recover W health,Life,,,
<ML+,Max Life +,Increase the current and maximum health by W,Life,,,
<AE+,Arms Energy +,Refill all weapon ammo,,,,
<IT+,ITem +,Give item W,Item,,,
<IT-,ITem -,Remove item W,Item,,,
<EQ+,EQuip +,Equip item(s) W,EquipFlags,,,
<EQ-,EQuip -,Dequip item(s) W,EquipFlags,,,
<AM+,ArMs +,Give weapon W with X ammo. Use 0000 for infinite ammo,Arms,Ammo,,
<AM-,ArMs -,Remove weapon W,Arms,,,
<ZAM,Zero ArMs,Sets all weapon energy to zero,,,,
<TAM,Trade ArMs,Trade weapon W for weapon X and set max ammo to Y. Use 0000 to keep the same amount of ammo,Arms,Arms,Ammo,
<PS+,Portal Slot +,Set teleporter slot W to event X. Selecting slot W while using the teleporter menu will jump to event X,Slot,Event,,
<MP+,MaP +,Set map flag W. Map flags cannot be unset. Highest usable flag is 127.,MapFlags,,,
<UNI,UNIt,Set character movement type. Use 0000 for normal; 0001 for zero-G and 0002 to disallow movement.,Unit,,,
<STC,Save Time Counter,Saves current time to 290.rec,,,,
<TRA,TRAnsport,Travel to map W; run event X; and move the PC to coordinates Y:Z,Map,Event,XCoord,YCoord
<MOV,MOVe,Move the PC to coordinates W:X,XCoord,YCoord,,
<HMC,Hide My Character,Hide the PC,,,,
<SMC,Show My Character,Show the PC,,,,
<FL+,FLag +,Set flag W. Valid flags range from 0-7999,NpcFlags,,,
<FL-,FLag -,Unset flag W,NpcFlags,,,
<SK+,SKipflag +,Set skipflag W,SkipFlags,,,
<SK-,Skipflag -,Unset skipflag W,SkipFlags,,,
<KEY,KEY lock,Lock player controls and hide status bars until <END.,,,,
<PRI,PRevent Interaction,Lock player controls and freeze game action,,,,
<FRE,FREe,Free game action and the PC,,,,
<NOD,NOD,Wait for player input before resuming script,,,,
<CLR,CLeaR,Clear message box.,,,,
<MSG,MeSsaGe,Open a message box at the bottom of the screen,,,,
<MS2,MeSsage 2,Open an invisible message box at the top of screen,,,,
<MS3,MeSsage 3,Open a message box at the top of screen,,,,
<WAI,WAIt,Pause script for W ticks,Ticks,,,
<WAS,WAit until Standing,Pause script until character is on ground,,,,
<TUR,Text UnRead?,Instantly display text. Use after a <MSG/2/3; works until another <MSG/2/3 or an <END,,,,
<SAT,Speed-up All Text,Instantly display text. Use before a <MSG/2/3; works until <END. Same command as <CAT,,,,
<CAT,(C?) All Text,Instantly display text. Use before a <MSG/2/3; works until <END. Same command as <SAT,,,,
<CLO,CLOse,Close message box,,,,
<EVE,EVEnt,Go to event W,Event,,,
<YNJ,Yes/No Jump,Prompt Yes/No; jump to event W if No is selected,Event,,,
<FLJ,FLag Jump,Jump to event X if flag W is set,NpcFlags,Event,,
<SKJ,SKipflag Jump,Jump to event X if skipflag W is set,SkipFlags,Event,,
<ITJ,ITem Jump,Jump to event X if the PC has item W,Item,Event,,
<AMJ,ArMs Jump,Jump to event X if the PC has weapon W,Arms,Event,,
<UNJ,UNit Jump,Jump to event X if movement is of type W (0000 for normal; 0001 for zero-G),Unit,Event,,
<ECJ,Event Check Jump,Jump to event X if any entities W exist,EquipFlags,Event,,
<NCJ,Npc Check Jump,Jump to event X if any entity of type W exists,NPCType,Event,,
<MPJ,MaP Jump,Jump to event W if the map flag for the current area is set,Event,,,
<SSS,Start Stream Sound,Start the stream sound with volume W,,,,
<CSS,Clear Stream Sound,Stops the stream sound.,,,,
<SPS,Start Propeller Sound,Start the propeller sound,,,,
<CPS,Clear Prop. Sound,Stops the propeller sound,,,,
<QUA,QUAke,Shake the screen for W ticks,Ticks,,,
<FLA,FLAsh,Flash the screen white,,,,
<FAI,FAde In,Fade in with direction W,Direction,,,
<FAO,FAde Out,Fade out with direction W,Direction,,,
<MNA,Map NAme,Display the map name,,,,
<FOM,Focus On Me,Focus on the PC in W ticks. Use W > 0,Ticks,,,
<FON,Focus On Npc,Focus on entity W in X ticks. Use X > 0,NPCEvent,Ticks,,
<FOB,Focus On Boss,Focus on boss W in X ticks. Use X > 0,NPCEvent,Ticks,,
<SOU,SOUnd,Play sound effect W,Sound,,,
<CMU,Change MUsic,Change music to song W,Music,,,
<FMU,Fade MUsic,Fade the music out,,,,
<RMU,Restore MUsic,Resume the song last played,,,,
<MLP,Map LooP,Shows the map system view of/enters the map loop for the current area,,,,
<SLP,Show Location Portals,Show the teleporter menu,,,,
<DNP,Delete NPc,Remove all entities W,NPCEvent,,,
<DNA,Delete Npc (All),Remove all entities of type W,NPCType,,,
<BOA,BOss Animation,Give map-boss scriptstate W,BOA,,,
<CNP,Change NPc,Change all entities W to type X with direction Y,NPCEvent,NPCType,Direction,
<ANP,Animate NPc,Give all entities W scriptstate X and direction Y,NPCEvent,ANP,Direction,
<INP,(Initialize?) NPc,Change entity W to type X with direction Y and set entity flag 100 (0x8000),NPCEvent,NPCType,Direction,
<SNP,Set NPc,Create an entity of type W at coordinates X:Y with direction Z,NPCType,XCoord,YCoord,Direction
<MNP,Move NPc,Move entity W to coordinates X:Y with direction Z,NPCEvent,XCoord,YCoord,Direction
<SMP,Shift Map Parts,Subtract 1 from the tile type at coordinates W:X. Does not create smoke,XCoord,YCoord,,
<CMP,Change Map Parts,Change the tile at coordinates W:X to type Y. Produces smoke,XCoord,YCoord,TileIndex,
<BSL,Boss Script Load,Start boss fight with entity W. Use 0000 to end the boss fight,NPCEvent,,,
<MYD,MY Direction,Causes the PC to face direction W,Direction,,,
<MYB,MY Bump,Causes the PC to hop in the direction opposite of W. Using up or down causes the jump to be vertical,Direction,,,
<MM0,My Motion 0,Halt the PC's forward motion,,,,
<INI,INItialize,Reset memory and restart game,,,,
<SVP,SaVe Profile,Saves current game,,,,
<LDP,LoaD Profile,Load the saved game,,,,
<FAC,FACe,Show face W in the message box,Face,,,
<GIT,Graphic ITem,Display an item or weapon icon above the message box. Add 1000 to W for items. Use 0000 to remove,ItemGraphic,,,
<NUM,NUMber,Prints the value [4a5b34+W*4] to the message box. Use 0000 to print the last used W from compatible commands (eg AM+),Number,,,
<CRE,CREdits,Rolls credits,,,,
<SIL,Show ILlustration,Show illustration W (during credits),CreditImage,,,
